,Internship_ID,Student_ID,Is_Shortlisted
1246,11444,7663172,0
1247,7959,7675559,0
1248,6312,78661843,0
1249,5192,7673080,0
1250,9964,7671456,0
1251,7845,7683714,0
1252,7749,7663198,0
1253,7890,78668595,0
1254,7274,7673079,0
1255,7935,7697712,0
1256,5170,78655466,0
1257,10672,78659152,0
1258,9166,7698618,0
1259,5223,7661025,0
1260,9192,7674929,0
1261,8599,7684625,0
1262,4898,7693624,0
1263,7549,7677342,0
1264,7538,7677598,0
1265,7210,7657685,0
1266,7929,78660241,0
1267,7845,7701188,0
1268,9876,78664934,0
1269,7216,7703569,0
1270,7128,7689585,0
1271,10761,7697176,0
1272,5850,78656061,0
1273,9334,7658920,0
1274,10384,7672159,0
1275,10557,7654686,0
1276,6646,7683096,0
1277,8327,7691257,0
1278,5873,78668596,0
1279,5186,7685098,0
1280,7953,7677701,0
1281,5634,78668431,0
1282,9942,7658784,0
1283,10428,78655650,0
1284,5791,7659825,0
1285,8306,7693886,0
1286,6569,7677365,0
1287,8594,78666335,0
1288,7144,78661053,0
1289,8366,7661799,0
1290,9174,7707355,0
1291,8706,7700000,0
1292,8592,7690097,0
1293,7953,7684624,0
1294,9197,7677254,0
1295,9334,7698593,0
1296,6283,7668771,0
1297,10628,7689865,0
1298,9908,7682623,0
1299,9758,7708249,0
1300,10327,78655729,0
1301,9295,7666694,0
1302,7953,7701204,0
1303,8450,7710685,0
1304,6442,78667881,0
1305,7643,7694985,0
1306,9197,7701595,0
1307,6283,7659428,0
1308,7913,7696052,0
1309,8661,7658353,0
1310,6188,7666101,0
1311,5793,78660915,0
1312,7790,7664303,0
1313,11338,78660661,0
1314,10428,7695837,0
1315,4930,7670425,0
1316,8557,7684187,0
1317,5211,7706394,0
1318,7089,7690090,0
1319,8661,7682501,0
1320,7232,7697071,0
1321,6354,78663871,0
1322,7935,7682973,0
1323,7913,7696783,0
1324,5125,7691930,0
1325,5773,78657245,0
1326,10532,7677873,0
1327,11259,7684018,0
1328,8556,7696684,0
1329,4789,7664650,0
1330,4879,78665825,0
1331,5234,7673680,0
1332,6985,78660646,0
1333,8603,7677683,0
1334,5833,7689754,0
1335,7815,7697017,0
1336,5033,78662085,0
1337,8635,78655552,0
1338,7916,7682728,0
1339,11174,7703550,0
1340,5146,7655665,0
1341,9911,7680428,0
1342,5174,7695612,0
1343,7187,7668651,0
1344,7638,7669744,0
1345,8644,7692755,0
1346,5220,7694947,0
1347,5908,7693448,0
1348,9980,7698871,0
1349,7597,7654664,0
1350,5032,7704001,0
1351,5818,78657336,0
1352,7219,78657381,0
1353,5586,7688620,0
1354,9257,7675690,0
1355,7271,7672274,0
1356,11304,7709082,0
1357,7187,7655447,0
1358,6583,78660900,0
1359,8703,7707109,0
1360,8591,7705739,0
1361,5162,7703580,0
1362,5195,7705429,0
1363,11444,7710669,0
1364,7667,7708628,0
1365,8578,7703073,0
1366,9850,7682177,0
1367,6985,7694528,0
1368,8558,7711466,0
1369,5898,7662815,0
1370,5114,7661131,0
1371,10035,7655967,0
1372,7055,78660043,0
1373,5212,7675029,0
1374,5911,7655669,0
1375,7282,7668517,0
1376,10025,7662634,0
1377,9855,7662286,0
1378,6985,7704000,0
1379,7122,78664035,0
1380,9664,78658096,0
1381,6579,7706917,0
1382,10730,7674535,0
1383,6921,7699388,0
1384,10047,7676905,0
1385,9183,7699704,0
1386,9940,78663151,0
1387,10428,7707752,0
1388,9112,78667991,0
1389,8594,78661019,0
1390,8366,7697517,0
1391,7597,7659410,0
1392,6609,7701849,0
1393,9926,7689599,0
1394,9850,7696531,0
1395,6588,7704025,0
1396,6188,7688249,0
1397,5087,7685819,0
1398,5708,7683632,0
1399,8559,7702295,0
1400,5759,7709181,0
1401,9816,7692213,0
1402,9850,7691175,0
1403,7255,7689963,0
1404,11384,7675315,0
1405,6188,7696800,0
1406,11298,7672546,0
1407,8703,7695804,0
1408,4937,7666524,0
1409,9301,78666589,0
1410,9348,78654650,0
1411,5908,7679770,0
1412,10758,78662254,0
1413,9981,78667914,0
1414,9184,7667548,0
1415,9284,78658714,0
1416,8704,7675825,0
1417,9258,7683541,0
1418,10029,7697401,0
1419,6559,7679160,0
1420,10428,7681327,0
1421,9232,7707200,0
1422,5908,78668407,0
1423,11268,7667747,0
1424,5148,7682386,0
1425,5225,78661229,0
1426,9183,7689074,0
1427,11321,7660528,0
1428,5087,78657814,0
1429,7855,7695919,0
1430,5151,7688261,0
1431,7990,7671157,0
1432,5937,7668476,0
1433,8527,7695929,0
1434,7885,7670100,0
1435,5176,7691951,0
1436,6646,78657298,0
1437,6331,7706413,0
1438,9737,7684181,0
1439,7132,7693491,0
1440,6526,7686499,0
1441,7970,7695486,1
1442,10026,7709996,0
1443,11424,78661206,0
1444,9197,7661845,0
1445,5135,78654917,0
1446,8366,7681341,0
1447,9284,78663240,0
1448,9850,7686124,0
1449,6605,7706357,0
1450,7108,7657368,0
1451,9910,78657083,0
1452,7681,7698814,0
1453,7967,78655730,0
1454,7929,7656822,0
1455,5119,7702923,0
1456,9229,7700650,0
1457,7845,7674358,0
1458,6514,7689373,0
1459,6473,7689485,0
1460,9027,78659476,0
1461,9803,7680218,0
1462,10428,7673017,0
1463,10691,78660311,0
1464,7845,78667786,0
1465,7895,7658989,0
1466,11003,7660531,0
1467,5054,7665238,0
1468,8594,7696918,0
1469,8705,7706193,0
1470,10610,7707701,0
1471,8569,78662227,0
1472,10019,7678473,0
1473,7168,7674308,0
1474,10046,78661574,0
1475,7778,7681990,0
1476,7151,7682627,0
1477,6642,78668308,0
1478,8687,7683470,0
1479,10628,7677388,0
1480,5183,7707006,0
1481,7868,7661630,0
1482,6188,7657656,0
1483,10761,7675778,0
1484,10537,7668031,0
1485,10641,78655902,0
1486,7269,7690286,0
1487,7931,78661128,0
1488,5229,7663026,0
1489,7990,7693167,0
1490,7683,78667171,0
1491,9345,7675933,0
1492,7538,7663256,0
1493,10756,78659820,0
1494,10761,7711173,0
1495,5932,7668494,0
1496,7845,7655411,0
1497,7126,7706056,0
1498,9887,7671634,0
1499,11312,7684524,0
1500,11305,7695081,0
1501,8341,78668132,0
1502,8527,78664207,0
1503,9971,7658814,0
1504,6188,7698992,0
1505,6283,7710465,0
1506,9953,78660341,0
1507,5196,7697426,0
1508,9940,78664661,0
1509,9850,7656843,0
1510,8635,7689688,0
1511,8341,78668508,0
1512,5892,7675162,0
1513,7968,78662889,0
1514,8624,7690884,0
1515,11384,7682850,0
1516,6492,7681990,0
1517,10756,7681848,0
1518,5184,7688930,0
1519,8617,78654492,0
1520,5908,7698423,0
1521,10711,78659681,0
1522,6985,7688792,0
1523,6188,78663946,0
1524,9197,7688705,0
1525,11369,7676687,0
1526,11233,7698693,0
1527,7549,7700627,0
1528,9981,7677624,0
1529,8635,7690374,0
1530,10013,7661729,0
1531,6605,7704486,0
1532,6605,78663739,0
1533,9874,7675160,0
1534,7925,78665668,0
1535,9340,78668627,0
1536,7114,7700797,0
1537,8501,7701198,0
1538,7151,7655803,0
1539,8366,7667977,0
1540,9341,7669403,0
1541,10026,78662786,0
1542,9186,7712347,0
1543,8687,7678815,0
1544,7903,78661883,0
1545,7916,7667975,0
1546,9858,7685082,0
1547,7805,7696418,0
1548,6492,7704157,0
1549,7216,7656112,0
1550,7906,7693105,0
1551,7193,7671213,0
1552,4946,7681136,0
1553,9112,7692267,0
1554,7784,7671621,0
1555,6642,7704849,0
1556,9166,7684534,0
1557,6538,7704173,0
1558,8633,7711950,0
1559,5875,7655152,0
1560,10428,7692190,0
1561,7236,7683541,0
1562,7236,7677527,0
1563,10708,78658848,0
1564,8527,78666462,0
1565,10008,7704846,0
1566,6345,7696538,0
1567,11256,7703974,0
1568,7262,7679933,0
1569,6188,7697027,0
1570,8663,7707172,0
1571,7869,7678734,0
1572,8366,7684096,0
1573,11277,7661987,0
1574,5824,7657255,0
1575,5184,7661424,0
1576,8569,78660700,0
1577,9953,7668323,0
1578,7220,7664056,0
1579,6921,7671951,0
1580,9855,7708285,0
1581,10039,7703343,0
1582,9935,7711641,0
1583,7919,7697173,0
1584,5087,78661353,0
1585,8268,7669963,0
1586,11179,7697936,0
1587,10632,7659017,0
1588,7220,7671281,0
1589,8686,7663577,0
1590,6651,7683793,0
1591,9221,7696291,0
1592,7255,7682060,0
1593,6552,78668004,0
1594,11328,7670345,0
1595,5794,78667841,0
1596,7908,7683008,0
1597,10369,7670613,0
1598,7852,7711519,0
1599,5250,78661443,0
1600,9887,7670621,0
1601,6520,78655417,0
1602,5783,78662144,0
1603,7894,7663048,0
1604,10758,7683875,0
1605,9816,7676651,0
1606,6985,78665034,0
1607,10037,7699649,0
1608,8588,7710769,0
1609,9982,7708293,0
1610,8655,78667362,0
1611,10728,7689351,0
1612,8655,7712046,0
1613,7201,7678693,0
1614,7853,78654440,0
1615,9284,7681867,0
1616,9737,7672246,0
1617,5622,7702801,0
1618,8518,78661943,0
1619,10369,7673791,0
1620,7290,7679028,0
1621,9850,78662308,0
1622,8588,7678971,0
1623,7232,7660736,0
1624,9082,78664749,0
1625,5166,78664037,0
1626,5920,7663488,0
1627,5855,7656914,0
1628,7240,7697068,0
1629,7953,7696450,0
1630,7929,7704428,0
1631,7159,78667810,0
1632,10727,7683599,0
1633,5054,7664286,0
1634,7916,7654604,0
1635,7114,78668181,0
1636,5858,7657741,0
1637,6490,7699861,0
1638,5234,7691653,0
1639,8661,7678246,0
1640,9342,7689586,0
1641,9961,7670475,0
1642,5844,78657018,0
1643,6594,7706974,0
1644,8518,78656498,0
1645,6414,7688560,0
1646,5193,7689849,0
1647,9112,7696412,0
1648,7232,7706472,0
1649,7916,7709820,0
1650,10758,7683159,0
1651,8341,78667349,0
1652,11412,7704247,0
1653,10018,7704462,0
1654,6440,78658070,0
1655,8587,7665912,0
1656,11398,7710882,0
1657,10651,78665248,0
1658,5908,7672079,0
1659,9933,78660470,0
1660,6514,7667761,0
1661,5908,7711289,0
1662,9228,7662849,0
1663,10634,7700338,0
1664,7950,7701782,0
1665,10711,78660931,0
1666,9953,7675261,0
1667,5632,7672358,0
1668,5098,7696185,0
1669,7630,7688064,0
1670,11338,7703309,0
1671,10046,7697125,0
1672,6424,7689719,0
1673,7222,7711173,0
1674,5799,78666568,0
1675,11459,7692268,0
1676,5070,7691830,0
1677,7804,7699593,0
1678,7274,7711709,0
1679,10991,7688266,0
1680,5149,7711344,0
1681,8230,7656905,0
1682,5634,7695204,0
1683,6331,7671590,0
1684,5908,7689904,0
1685,7916,7693275,0
1686,5899,7706621,0
1687,9946,7683441,0
1688,7289,7660580,0
1689,11329,7656495,0
1690,10754,7690448,0
1691,5896,7682421,0
1692,11406,78654359,0
1693,6188,7708890,0
1694,11458,78662679,0
1695,11400,7668711,0
1696,6414,7690887,0
1697,9243,78654532,0
1698,7822,7683033,0
1699,7108,78667156,0
1700,5741,7687633,0
1701,7968,7697410,0
1702,10009,7654349,0
1703,5148,7656248,0
1704,5128,7661632,0
1705,8366,78656218,0
1706,11261,7667730,0
1707,7232,7692967,0
1708,9348,7671389,0
1709,7906,78667629,0
1710,7871,78657345,0
1711,10703,7655110,0
1712,5924,7668250,0
1713,11305,7686572,0
1714,6438,7706138,0
1715,7862,7666914,1
1716,6473,78663358,0
1717,9284,7696886,0
1718,8632,78661154,0
1719,9331,78656028,0
1720,5898,7703552,0
1721,8518,7690335,0
1722,8349,78656929,0
1723,7855,7675083,0
1724,11320,7656356,0
1725,7132,7658810,0
1726,9116,78662127,0
1727,9284,7667894,0
1728,8632,7655507,0
1729,9865,7693091,0
1730,5690,7661843,0
1731,10384,78657740,0
1732,11459,7686766,0
1733,7820,7679210,0
1734,8272,78660701,0
1735,8685,7692442,0
1736,7823,78667119,0
1737,7845,78667823,0
1738,11353,7667880,0
1739,4987,7677443,0
1740,11204,7689207,0
1741,8471,7675411,0
1742,9816,7693560,0
1743,10991,7654539,0
1744,5899,7670731,0
1745,8655,7689384,0
1746,8603,7697159,0
1747,8366,7668197,0
1748,7238,7704485,0
1749,8272,78658915,0
1750,11392,7673411,0
1751,7733,7678630,0
1752,7208,78667895,0
1753,5681,7704807,0
1754,11350,7660018,0
1755,11304,7695059,0
1756,11296,7662866,0
1757,7857,7667715,0
1758,5410,7655598,0
1759,7983,7704908,0
1760,9112,7662163,0
1761,11356,7689459,0
1762,9967,7688277,0
1763,5872,7697563,0
1764,8501,7682063,0
1765,4936,78655405,0
1766,11370,7677161,0
1767,8635,7710506,0
1768,10019,7657826,0
1769,4879,7670923,0
1770,10727,7689939,0
1771,11330,7667923,0
1772,8632,7688214,0
1773,9884,7677814,0
1774,4878,78658965,0
1775,8567,78668109,0
1776,7220,7674686,0
1777,7797,7680789,0
1778,8594,7696864,0
1779,9929,7666026,0
1780,10756,7698090,0
1781,9935,7708484,0
1782,7159,7698687,0
1783,5824,78659002,0
1784,7916,7682595,0
1785,10428,78666499,0
1786,7913,7682661,0
1787,7964,7710179,0
1788,8578,7659825,0
1789,7254,7682601,0
1790,11329,7667380,0
1791,9190,78654411,0
1792,6638,7666782,0
1793,4936,7664196,0
1794,8557,78657988,1
1795,6283,7678022,0
1796,7269,7699353,0
1797,6473,7699972,0
1798,5815,7707503,0
1799,8366,7694496,0
1800,7713,78663357,0
1801,7921,7691520,0
1802,8594,7662324,0
1803,5605,7665681,0
1804,9340,7711419,0
1805,9205,78655107,0
1806,8655,7661839,0
1807,5844,78656908,0
1808,9197,7704224,0
1809,10697,7660536,0
1810,6647,7683103,0
1811,11427,78657363,0
1812,5136,7694253,0
1813,10039,7708641,0
1814,9850,7707503,0
1815,5908,7654538,0
1816,6632,7708188,0
1817,10670,7707538,0
1818,11353,7675558,0
1819,5569,7687877,0
1820,10643,7706890,0
1821,10008,7661675,0
1822,10725,78657919,0
1823,6569,7694608,0
1824,8341,7705294,0
1825,8635,7705454,0
1826,6602,7680497,0
1827,9108,7693328,0
1828,8583,7683393,0
1829,7230,7656988,0
1830,7157,7704141,0
1831,5098,7669863,0
1832,7157,7703652,0
1833,9242,7711351,0
1834,9318,7658615,0
1835,5789,78660908,0
1836,7115,78664246,0
1837,7247,7654342,0
1838,9341,78661343,0
1839,5057,7682045,0
1840,10704,78666893,0
1841,5767,78666728,0
1842,7170,7681914,0
1843,5087,78667702,0
1844,6461,7660552,0
1845,5146,78667581,0
1846,5569,7670310,0
1847,10701,7660699,0
1848,10742,7668169,0
1849,5173,7699817,0
1850,7790,7700076,0
1851,8567,7692755,0
1852,5133,78666865,0
1853,6492,7669806,0
1854,7055,7707996,0
1855,10758,7704602,0
1856,5192,7680947,0
1857,11277,7690559,0
1858,7170,78659622,0
1859,7913,7674498,0
1860,11408,78665315,0
1861,8657,7692995,0
1862,6594,78668139,0
1863,8697,7682890,0
1864,9336,78655926,0
1865,5149,7672358,0
1866,6411,78655730,0
1867,10729,7711007,0
1868,9297,7703755,0
1869,11208,7691649,0
1870,6582,7657770,0
1871,6536,7667417,0
1872,10991,7696333,0
1873,8592,7675727,0
1874,9748,7681547,0
1875,9865,78668350,0
1876,9311,7708813,0
1877,8569,7700071,0
1878,5185,7703054,0
1879,5914,78663451,0
1880,9850,7663414,0
1881,9309,7677710,0
1882,10724,7659940,0
1883,8597,7700439,0
1884,8687,7698327,0
1885,9911,78668352,0
1886,7236,7655585,0
1887,6602,7687807,0
1888,9257,7690333,0
1889,6632,7697353,0
1890,8584,7711876,0
1891,11455,7705967,0
1892,5139,78660556,0
1893,6638,78668499,0
1894,6638,7685868,0
1895,8655,78668055,0
1896,10652,78656387,0
1897,10398,7712016,0
1898,9132,7705652,0
1899,10008,7667797,0
1900,7856,7706056,0
1901,10641,78662819,0
1902,9850,7709937,0
1903,8661,7665563,0
1904,5033,7682641,0
1905,4936,7667130,0
1906,8687,7693151,0
1907,11268,7660656,0
1908,11384,7656537,0
1909,5054,78660887,0
1910,11336,7683891,0
1911,5033,7677833,0
1912,7855,7675475,0
1913,5844,7669156,0
1914,6551,7687287,0
1915,5119,7667633,0
1916,8527,7660892,0
1917,10632,7668323,0
1918,5163,7684187,0
1919,5569,7695278,0
1920,7827,7681912,0
1921,10539,7682072,0
1922,7269,7671306,0
1923,7201,7689958,0
1924,5784,7656697,0
1925,6188,78657166,0
1926,9876,7694012,0
1927,5784,7668327,0
1928,10026,7683304,0
1929,5220,78660019,0
1930,5087,7660089,0
1931,5760,7676500,0
1932,8616,7684549,0
1933,7232,7670431,0
1934,10609,78661588,0
1935,7771,7689849,0
1936,11384,7660926,0
1937,9897,7690759,0
1938,7061,7699147,0
1939,5662,7682479,0
1940,9340,7668533,0
1941,8607,7705017,0
1942,5908,7664985,0
1943,7288,78654340,0
1944,4946,7699623,0
1945,8594,7656228,0
1946,6492,7701956,0
1947,8609,78662030,0
1948,11437,7669306,0
1949,9117,7668632,0
1950,7254,7662541,0
1951,8349,7656724,0
1952,5918,7675503,1
1953,11404,7693017,0
1954,11393,7682993,0
1955,10731,7695978,0
1956,5150,7688253,0
1957,11379,78664259,0
1958,5834,7693536,0
1959,5502,7666662,0
1960,7199,78656115,0
1961,7981,7660495,0
1962,5662,7693979,0
1963,8527,7711858,0
1964,5908,7670459,0
1965,5940,7677110,0
1966,6188,7676986,0
1967,9880,7683406,0
1968,9210,7682480,0
1969,7990,7656296,0
1970,9911,7665313,0
1971,5799,7673962,0
1972,9910,7689884,0
1973,6438,7673844,0
1974,10609,7692175,0
1975,7973,7697352,0
1976,10758,7682900,0
1977,5032,7664875,0
1978,7291,7661126,0
1979,10727,7679113,0
1980,10384,7679252,0
1981,10539,78668641,0
1982,10025,7654962,0
1983,9887,7666781,0
1984,5788,7704609,0
1985,8663,78661019,0
1986,5937,7671464,0
1987,10047,7697703,0
1988,5662,7688905,0
1989,7580,7697104,0
1990,11415,7661042,0
1991,5653,7659751,0
1992,9284,7680719,0
1993,8527,7710711,0
1994,6188,7707600,0
1995,7187,7682156,0
1996,5853,78654949,0
1997,7289,7660692,0
1998,9950,7671719,0
1999,6632,7703567,0
2000,9026,7667694,0
2001,7703,78658781,0
2002,9302,78663544,0
2003,5128,78658626,0
2004,8644,7704373,0
2005,7917,7691457,0
2006,5144,7688641,0
2007,9953,7675106,0
2008,5128,7706606,0
2009,11340,7707390,0
2010,5749,7696181,0
2011,7114,7682562,0
2012,7812,7667919,0
2013,5784,7655938,0
2014,8518,7689459,0
2015,7061,7682213,0
2016,7845,7700105,0
2017,5032,7681830,0
2018,10761,7705335,0
2019,11455,78661567,0
2020,9975,7682451,0
2021,9845,7662154,0
2022,5250,7706688,0
2023,9284,7660924,0
2024,8275,7695531,0
2025,8682,7675371,0
2026,9850,78661919,0
2027,7178,7710955,0
2028,5779,7691649,0
2029,9197,7668682,0
2030,5175,7667059,0
2031,10327,7680924,0
2032,6188,7695562,0
2033,5087,7685877,0
2034,10761,7655197,0
2035,11035,7671558,0
2036,10026,7684431,0
2037,9801,7654397,0
2038,11259,78667533,0
2039,6616,78668252,0
2040,11370,78660664,0
2041,10327,7707642,0
2042,5875,7696589,0
2043,10632,7700425,0
2044,9210,7689705,0
2045,5225,7681983,0
2046,5805,7661712,0
2047,7845,7660473,0
2048,6331,7687533,0
2049,7291,78663010,0
2050,10406,78660540,0
2051,9950,7662400,0
2052,7232,7656181,0
2053,9210,7696652,0
2054,7916,78668120,0
2055,9334,7692625,0
2056,10017,7675566,0
2057,5770,7703054,0
2058,8603,7704066,0
2059,5150,7675083,0
2060,6414,7667571,0
2061,5783,7691165,0
2062,9311,7677238,0
2063,8569,7698997,0
2064,10991,7660485,0
2065,7288,7696030,0
2066,5844,7661865,0
2067,7852,7711296,0
2068,6524,7654486,0
2069,6439,78667186,0
2070,6188,78663847,0
2071,9600,7661221,0
2072,5838,78667733,0
2073,9165,7680497,0
2074,5212,7706153,0
2075,9301,7687686,0
2076,8632,7675659,0
2077,9200,7655805,0
2078,7528,7703240,0
2079,5165,7695501,0
2080,5111,7656331,0
2081,9284,78661038,0
2082,6985,78654556,0
2083,5783,7675993,0
2084,6551,7708811,0
2085,7953,78659691,0
2086,7784,7667673,0
2087,7845,7704776,0
2088,7916,78664763,0
2089,7203,78667938,0
2090,10054,7666018,0
2091,8685,7666060,0
2092,8632,7669689,0
2093,11441,7682849,0
2094,5632,78665675,0
2095,9283,7690887,0
2096,6490,7667808,0
2097,11285,7674864,0
2098,7640,7698883,0
2099,8624,7662017,0
2100,8549,78654906,0
2101,11453,7675480,0
2102,7908,7702355,0
2103,8603,78661976,0
2104,11457,7656363,0
2105,7851,7678734,0
2106,10689,7678709,0
2107,8583,7667372,0
2108,7992,78657766,0
2109,5410,7664461,0
2110,7216,7692892,0
2111,7001,7659516,0
2112,4936,7674234,0
2113,8641,7670009,0
2114,10369,7691376,0
2115,8676,7706394,0
2116,10008,78660531,0
2117,7193,7707351,0
2118,7226,7655602,0
2119,7930,7695251,0
2120,5081,7669505,0
2121,5586,78661216,0
2122,7845,7678314,0
2123,8603,7706430,0
2124,5105,7660788,0
2125,11445,7708160,0
2126,5128,7708189,0
2127,8594,7674829,0
2128,7288,7705317,0
2129,9935,7664034,0
2130,5914,7701467,0
2131,9348,7705048,0
2132,10691,7667849,0
2133,7973,7663452,0
2134,11359,78656497,0
2135,9334,7690332,0
2136,7924,7698702,0
2137,9338,78654941,0
2138,7286,7699896,0
2139,6414,78668717,0
2140,5908,7667113,0
2141,11435,7703980,0
2142,7597,7700205,0
2143,8506,7660134,0
2144,7193,7690871,0
2145,5690,7698299,0
2146,11453,78668422,0
2147,7894,7694128,0
2148,11393,7677700,0
2149,7798,7683958,0
2150,5760,7677443,0
2151,8587,7683764,0
